uid,iid,val,tag
2132,189,4,974642550
2132,335,2,974642296
2132,349,1,974642466
2132,352,2,974642254
2132,406,3,974642447
2132,463,4,974642590
2132,480,4,974642647
2132,519,4,974642466
2132,544,3,974642515
2132,909,3,974642647
2132,1116,3,974642274
2132,1159,3,974642661
2132,1670,5,974642297
2132,1712,5,974642550
2132,2194,2,974642254
2132,2273,2,974642429
2132,2890,5,974642633
2134,22,4,974641815
2134,33,2,974642329
2134,40,5,974641815
2134,50,5,974642177
2134,97,2,974642287
2134,104,2,974642227
2134,106,2,974642270
2134,113,4,974641850
2134,116,4,974642270
2134,134,5,974642108
2134,149,4,974642329
2134,167,5,974642063
2134,184,3,974642287
2134,246,4,974642130
2134,258,4,974642270
2134,315,3,974642329
2134,369,5,974641850
2134,383,3,974642227
2134,423,4,974641850
2134,484,2,974642243
2134,491,4,974642270
2134,546,5,974642199
2134,559,5,974641850
2134,795,5,974642177
2134,978,4,974642063
2134,2205,2,974641815
2140,1,3,974636615
2140,15,5,974636978
2140,92,5,974635893
2140,97,2,974636615
2140,104,5,974636570
2140,283,4,974636570
2140,321,5,974636615
2140,379,2,974636669
2140,406,5,974636820
2140,463,5,974636570
2140,499,4,974636570
2140,509,3,974636670
2140,524,3,974636570
2140,764,2,974636978
2140,799,5,974635586
2140,960,4,974636670
2140,1004,5,974636978
2140,1005,5,974636570
2140,1114,5,974636615
2140,1131,5,974636615
2140,1181,5,974636978
2140,1331,5,974635893
2140,1400,5,974635586
2140,1459,4,974636820
2140,1509,4,974635893
2151,41,4,974620129
2151,60,2,974620151
2151,68,5,974620300
2151,127,4,974620129
2151,209,3,974620404
2151,213,4,974620404
2151,237,4,974620300
2151,273,4,974620462
2151,349,4,974620300
2151,374,5,974620418
2151,387,4,974620319
2151,406,4,974620300
2151,431,4,974620418
2151,526,3,974620319
2151,533,3,974620300
2151,541,3,974620300
2151,573,3,974620151
2151,993,4,974620300
2151,1115,4,974620404
2151,1149,4,974620462
2151,1712,4,974620319
2151,1951,2,974620151
2151,2055,3,974620319
2159,7,5,974617220
2159,13,5,974617294
2159,50,5,974617183
2159,82,2,974616842
2159,175,5,974617134
2159,184,3,974617327
2159,243,2,974617266
2159,381,5,974617148
2159,405,2,974616895
2159,499,2,974617308
2159,565,5,974617256
2159,701,5,974616842
2159,741,5,974616808
2159,815,5,974616790
2159,831,5,974617390
2159,1030,3,974617359
2159,1165,1,974617236
2159,1517,4,974617109
2159,1613,5,974617408
2159,3085,5,974617282
2181,3,3,974607877
2181,68,5,974607861
2181,82,5,974607571
2181,128,5,974607551
2181,178,3,974607759
2181,267,4,974607734
2181,340,3,974607780
2181,405,4,974607843
2181,406,4,974607759
2181,420,1,974607571
2181,429,4,974607759
2181,480,4,974607780
2181,499,2,974607734
2181,519,4,974607877
2181,541,2,974607910
2181,544,4,974607780
2181,545,5,974607861
2181,619,3,974607585
2181,992,4,974607734
2181,1613,5,974607734
2181,1712,3,974607759
2181,1775,3,974607624
2181,1877,4,974607910
2181,2053,4,974607690
2183,4,5,974607466
2183,134,5,974607792
2183,218,5,974607832
2183,219,4,974607588
2183,231,4,974607466
2183,246,5,974607309
2183,287,3,974607640
2183,308,5,974607640
2183,315,4,974607507
2183,317,5,974607569
2183,332,3,974607766
2183,350,5,974607792
2183,352,4,974607424
2183,435,5,974607507
2183,445,4,974607832
2183,515,4,974607485
2183,516,4,974607466
2183,611,5,974607309
2183,732,5,974607616
2183,733,4,974607569
2183,766,4,974607275
2183,790,4,974607466
2183,869,4,974607466
2183,891,4,974607832
2183,923,4,974607766
2183,929,3,974607832
2183,1018,4,974607309
2183,1135,4,974607616
2183,1153,4,974607309
2183,1305,4,974607569
2192,38,5,981780017
2192,68,5,981779926
2192,104,5,981779791
2192,124,5,974606145
2192,132,5,974606350
2192,134,5,981780017
2192,202,4,989959612
2192,277,5,981779791
2192,317,5,981779900
2192,406,4,981779982
2192,516,5,981779832
2192,531,5,977974676
2192,541,4,974606247
2192,651,4,981779791
2192,697,1,981779817
2192,732,5,981779958
2192,783,2,974606145
2192,788,3,981779791
2192,814,3,974606145
2192,866,4,981779817
2192,876,2,981779832
2192,993,5,981779982
2192,1157,3,981779958
2192,1166,5,974606781
2192,1218,3,974606145
2192,1242,2,974606145
2192,1885,4,981780004
2206,15,5,974602426
2206,41,5,974602468
2206,60,4,974602426
2206,84,5,974602662
2206,92,5,974602662
2206,97,4,974602690
2206,104,5,974602662
2206,189,4,974602748
2206,283,3,974602713
2206,304,4,974602468
2206,331,4,974602748
2206,406,3,974602748
2206,517,5,974603167
2206,545,5,974603167
2206,671,3,974602468
2206,831,4,974603104
2206,909,5,974602830
2206,1181,4,974602815
2206,1617,3,974602506
2206,1712,4,974602748
2206,2343,5,974602662
2208,64,3,974602396
2208,88,5,974603290
2208,127,3,974602355
2208,173,3,974602835
2208,183,4,974603290
2208,266,4,974603290
2208,346,4,974603211
2208,481,4,974602355
2208,499,3,974602486
2208,535,5,974603211
2208,565,3,974603370
2208,737,2,974602396
2208,766,3,974603102
2208,797,4,974603290
2208,885,2,974602544
2208,1105,4,974602835
2208,1227,2,974602355
2208,1292,4,974603211
2208,1462,5,974603290
2208,1613,3,974602486
2208,1882,2,974603073
2208,2053,4,974602835
2208,2237,3,974602778
2209,0,5,974601824
2209,3,3,1014258877
2209,22,3,1013750823
2209,23,5,1013750823
2209,56,5,974601869
2209,96,5,974601824
2209,127,4,974601869
2209,237,3,1014258953
2209,281,4,974601824
2209,405,3,1014258925
2209,456,4,974601869
2209,517,3,1014258925
2209,531,3,1014258463
2209,795,4,1013750823
2209,803,4,1013750823
2209,831,3,1014258379
2209,966,3,974601824
2209,1105,4,1014258511
2209,1121,3,974601869
2209,1244,5,1014258877
2209,1263,3,1014258826
2209,1327,3,1013750823
2209,1410,3,974601869
2209,1501,3,1013750823
2209,2048,4,1014258484
2209,2210,4,1014258412
2209,2453,3,1013750823
2209,2707,5,1014258511
2209,2730,3,1013750823
2219,7,5,974600136
2219,27,5,974599416
2219,38,5,974600029
2219,50,4,974600200
2219,51,5,974600029
2219,55,5,974600173
2219,90,5,974599416
2219,104,5,974599993
2219,134,4,974600173
2219,151,4,974599337
2219,168,4,974599337
2219,199,4,974600173
2219,244,5,974600029
2219,381,4,974600241
2219,429,3,974599638
2219,480,2,974599596
2219,499,4,974599537
2219,546,5,974599963
2219,600,5,974600241
2219,633,5,974600241
2219,696,4,974600241
2219,754,2,974599337
2219,860,3,974599674
2219,904,3,974599337
2219,956,4,974599674
2219,992,4,974599596
2219,1083,2,974599416
2219,1108,3,974599416
2219,2176,4,974599774
2233,41,4,974596108
2233,44,3,974596132
2233,95,3,974596489
2233,246,4,974596237
2233,258,4,974596262
2233,338,5,974596132
2233,465,4,974596108
2233,629,5,974596237
2233,637,5,974596489
2233,895,3,974596389
2233,955,3,974596301
2233,960,4,974596262
2233,1283,5,974596237
2233,1582,5,974596262
2233,1628,4,974596281
2233,1649,3,974596389
2233,1801,3,974596237
2233,1829,3,974596237
2233,1960,4,974596262
2233,2244,4,974596489
2233,2263,4,974596132
2251,22,5,974594471
2251,30,3,974594333
2251,50,4,974594436
2251,124,2,974594333
2251,164,5,974594436
2251,171,5,974594436
2251,175,4,974594436
2251,195,5,974594310
2251,406,5,974594568
2251,592,3,974594728
2251,713,3,974594436
2251,780,4,974594827
2251,815,5,974594436
2251,832,3,974594436
2251,862,3,974594729
2251,1046,2,974594728
2251,1176,1,974594436
2251,1712,5,974594568
2251,1912,1,974594760
2251,2055,4,974594583
2251,2132,3,974594827
2251,2634,2,974594333
2251,2832,3,974594310
2252,0,5,974593801
2252,15,5,974593801
2252,22,5,974593830
2252,58,3,974594161
2252,60,4,974594067
2252,62,5,974593960
2252,72,3,974594100
2252,148,5,974594118
2252,186,5,974593960
2252,189,5,974594004
2252,195,3,974594041
2252,200,5,974594024
2252,205,5,974594023
2252,311,4,974594100
2252,385,5,974593978
2252,558,4,974594201
2252,575,3,974593801
2252,586,5,974594004
2252,622,2,974594100
2252,636,4,974594201
2252,643,4,974593960
2252,653,3,974594100
2252,702,4,974594100
2252,741,4,974594004
2252,783,5,974594161
2252,840,3,974594135
2252,843,5,974594161
2252,852,1,974594201
2252,1535,5,974593777
2252,2009,4,974594067
2252,2199,4,974594004
2259,20,3,974585787
2259,40,3,974585653
2259,48,4,974585526
2259,64,5,974585472
2259,92,5,974585526
2259,104,3,974585671
2259,116,4,974585689
2259,129,4,974585842
2259,134,4,974585671
2259,168,4,974585435
2259,171,3,974585754
2259,184,3,974585633
2259,290,3,974585842
2259,315,4,974585671
2259,350,3,974585787
2259,369,3,974585689
2259,505,2,974585653
2259,537,4,974585787
2259,599,4,974585754
2259,733,4,974585842
2259,814,4,974585526
2259,890,4,974585633
2259,1011,4,974585633
2259,1256,4,974585805
2259,1659,3,974585787
2267,22,4,974577544
2267,45,5,974577649
2267,75,5,974577863
2267,104,4,974577782
2267,129,4,974577986
2267,164,5,974577986
2267,221,4,974577763
2267,247,4,974577824
2267,252,4,974577891
2267,269,4,974577796
2267,343,4,974577909
2267,371,4,974577601
2267,392,4,974577566
2267,418,5,974577926
2267,505,5,974577824
2267,535,4,974577824
2267,733,5,974578100
2267,755,4,974577649
2267,825,4,974578160
2267,1066,4,974578223
2267,1124,4,974578125
2267,1174,4,974578100
2267,1338,4,974578054
2268,3,4,981904540
2268,4,5,981904680
2268,113,5,974574485
2268,167,5,974574485
2268,231,4,981904634
2268,278,3,981904680
2268,301,4,974574768
2268,352,2,981904634
2268,400,3,974574485
2268,499,5,974574930
2268,516,2,981904634
2268,524,4,974574930
2268,651,3,981904634
2268,788,4,981904634
2268,790,3,981904634
2268,799,5,974574448
2268,869,1,981904634
2268,936,2,981904680
2268,941,3,981904680
2268,949,2,981904680
2268,1256,4,974574448
2268,1558,3,981904680
2268,1853,1,981904634
2268,2015,4,974574930
2268,3285,3,974574448
2276,4,4,974562178
2276,20,5,974561905
2276,23,5,974561209
2276,50,4,974561831
2276,60,3,974561269
2276,85,5,974561389
2276,89,4,974562178
2276,92,1,974561161
2276,104,3,974561638
2276,134,3,974561685
2276,164,4,974561831
2276,184,2,974562020
2276,189,5,974562132
2276,381,3,974561949
2276,521,3,974562299
2276,534,4,974562020
2276,571,3,974561864
2276,703,4,974561905
2276,707,3,974562299
2276,733,3,974561974
2276,751,3,974561539
2276,774,2,974562053
2276,874,3,974561864
2276,915,3,974562254
2276,1064,4,974561209
2276,1304,3,974561161
2276,1594,5,974562075
2276,1691,1,974562110
2286,13,4,974518486
2286,22,4,974518316
2286,23,5,974518648
2286,56,5,974520017
2286,57,5,974518366
2286,64,4,974520017
2286,99,3,974520017
2286,147,5,974519892
2286,171,5,974518486
2286,420,5,974518648
2286,461,5,974520017
2286,611,5,974518648
2286,633,4,974519892
2286,677,4,974518648
2286,714,4,974519930
2286,718,5,974518648
2286,719,3,974519892
2286,861,5,974520017
2286,1070,5,974520017
2286,1109,5,974519892
2286,1468,3,974518648
2286,1475,5,974519930
2286,1539,5,974518648
2286,1545,5,974518648
2286,1675,3,974519892
2286,1721,4,974518366
2286,2112,5,974520017
2291,51,4,974514798
2291,86,3,974514485
2291,92,4,974514449
2291,97,5,974514449
2291,113,4,974514449
2291,147,3,974514798
2291,189,4,974514449
2291,246,4,974514545
2291,559,3,974514545
2291,669,4,974514327
2291,728,4,974514449
2291,734,1,974514327
2291,748,2,974514449
2291,909,3,974514485
2291,1007,2,974514485
2291,1181,2,974514327
2291,1209,3,974514327
2291,1232,4,974514798
2291,1300,1,974514327
2291,1833,2,974514327
2294,33,4,974508656
2294,44,4,974505328
2294,64,4,974505266
2294,178,4,974508305
2294,209,5,974508656
2294,214,4,974505350
2294,277,5,974507179
2294,555,4,974508685
2294,651,5,974506659
2294,669,5,974505350
2294,682,5,974508656
2294,714,4,974508685
2294,895,5,974508628
2294,1046,4,974508269
2294,1054,5,974508269
2294,1386,4,974507230
2294,1591,4,974505328
2294,1731,5,974508583
2294,1738,4,974508605
2294,1829,5,974507179
2294,2152,4,974508583
2294,3145,4,974508628
2295,0,4,974503188
2295,15,1,974504186
2295,51,4,974503696
2295,64,4,974503246
2295,84,5,974503775
2295,92,5,974503696
2295,104,5,974503696
2295,119,3,974503246
2295,134,4,974504231
2295,166,3,974503188
2295,182,1,974504186
2295,283,3,974503775
2295,331,4,974504186
2295,340,2,974503919
2295,352,3,974503246
2295,444,4,974503775
2295,475,4,974503854
2295,480,2,974503998
2295,509,3,974503854
2295,728,4,974503800
2295,860,3,974504020
2295,1114,2,974503919
2295,1181,2,974503854
2295,1459,2,974503919
2295,1810,1,974504043
2295,2046,5,974504231
2295,2490,5,974504068
2295,3165,5,974503188
2310,3,5,974484205
2310,14,5,974484269
2310,44,4,974484118
2310,48,4,974484140
2310,51,2,974484188
2310,84,5,974484224
2310,86,4,974484340
2310,104,5,974484188
2310,194,2,974484140
2310,283,3,974484224
2310,444,5,974484269
2310,463,5,974484316
2310,475,5,974484188
2310,519,5,974484224
2310,524,4,974484269
2310,723,4,974484095
2310,1131,2,974484285
2310,1159,2,974484269
2310,1181,5,974484316
2310,1352,3,974484140
2310,1499,5,974484140
2310,1967,3,974484095
2310,2337,5,974484118
2324,43,4,974435035
2324,48,3,974433317
2324,69,3,974434838
2324,92,4,974433367
2324,104,5,974434751
2324,184,5,974434769
2324,237,3,974435074
2324,263,2,974435047
2324,291,4,974434935
2324,315,2,974434838
2324,317,3,974434870
2324,352,2,974434769
2324,372,5,974434783
2324,454,4,974434870
2324,470,4,974433306
2324,500,3,974435035
2324,501,3,974434914
2324,508,3,974434824
2324,732,5,974434956
2324,788,3,974434751
2324,790,2,974434783
2324,873,3,974434769
2324,908,3,974434798
2324,923,5,974435017
2324,937,2,974434986
2324,1065,4,974433345
2324,1613,3,974435035
2324,2253,2,974433306
2335,0,4,974422645
2335,92,4,974423039
2335,110,4,974422716
2335,124,3,974422576
2335,127,4,974423085
2335,194,5,974423177
2335,211,4,974423039
2335,215,4,974423108
2335,217,4,974423085
2335,322,2,974422621
2335,394,4,974423177
2335,416,5,974423242
2335,664,4,974423039
2335,916,5,974423222
2335,1360,3,974422576
2335,1475,4,974423127
2335,1476,4,974423108
2335,1507,3,974423203
2335,1563,5,974423177
2335,1830,5,974423203
2335,2023,3,974422923
2338,23,5,974420366
2338,27,5,974420466
2338,127,5,974420824
2338,171,5,974421996
2338,213,5,974420334
2338,386,5,974422164
2338,400,5,974422032
2338,419,5,974422164
2338,434,5,974420390
2338,437,5,974422135
2338,517,5,974421007
2338,567,5,974422104
2338,618,5,974420824
2338,690,5,974422164
2338,729,5,974421996
2338,1503,5,974422164
2338,1509,4,974420334
2338,1528,5,974422104
2338,1730,5,974420466
2338,2128,5,974421058
2338,2390,5,974421095
2338,2657,5,974421095
2344,0,5,974413229
2344,9,4,974413091
2344,21,2,974413187
2344,27,3,974412690
2344,51,4,974413126
2344,104,4,974413187
2344,213,4,974413144
2344,236,4,974413246
2344,399,3,974412809
2344,420,3,974413109
2344,431,5,974413187
2344,434,5,974412690
2344,531,2,974413229
2344,611,5,974413035
2344,661,3,974412995
2344,662,5,974413187
2344,669,5,974412961
2344,829,3,974413229
2344,1096,3,974412809
2344,1521,1,974412724
2344,1554,4,974413063
2344,1730,5,974413229
2344,2027,4,974412809
2346,26,5,974411518
2346,41,3,974410951
2346,44,5,974411155
2346,48,5,974411181
2346,64,5,974411230
2346,78,5,974411252
2346,97,4,974411181
2346,113,4,974410993
2346,139,3,974411181
2346,150,4,974411518
2346,159,2,974410974
2346,199,5,974411155
2346,210,4,974411181
2346,213,5,974411206
2346,214,3,974411230
2346,420,5,974410909
2346,434,3,974411133
2346,577,2,974411491
2346,669,4,974410974
2346,719,3,974411206
2346,755,4,974411252
2346,1256,3,974411518
2346,1712,4,974411155
2355,0,4,974385534
2355,22,4,974385509
2355,45,4,974385994
2355,47,5,974385827
2355,111,4,974385877
2355,115,5,974385900
2355,174,4,974385849
2355,201,4,974385918
2355,374,3,974385591
2355,662,3,974385877
2355,669,3,974385656
2355,718,4,974385974
2355,748,2,974386061
2355,839,4,974385958
2355,1299,4,974385900
2355,1475,3,974386009
2355,1535,3,974386061
2355,1645,3,974386029
2355,1727,4,974385850
2355,1730,4,974385877
2355,1753,2,974386061
2355,2029,4,974385827
2355,2090,3,974385703
2355,2099,4,974385900
2356,3,4,974385321
2356,72,4,974385168
2356,128,5,974385205
2356,149,3,974385168
2356,178,5,974396556
2356,267,4,974385321
2356,340,5,974396556
2356,406,5,974385321
2356,429,3,974385321
2356,444,3,974385168
2356,480,4,974396556
2356,519,3,974385321
2356,524,4,974396509
2356,532,4,974396766
2356,533,5,974396688
2356,541,4,974396688
2356,544,4,974396602
2356,730,4,974385205
2356,860,4,974396590
2356,872,5,974396688
2356,885,1,974396509
2356,1162,5,974396711
2356,1171,4,974396688
2356,1521,4,974396590
2356,1712,5,974396556
2356,2054,1,974396711
2356,2055,5,974396688
2356,2265,3,974396711
2356,2490,4,974396509
2362,14,4,974354399
2362,60,4,974354112
2362,86,5,974356069
2362,92,5,974354361
2362,97,5,974354361
2362,104,5,974354274
2362,113,5,974354399
2362,128,5,974354168
2362,189,5,974354423
2362,209,5,974356786
2362,217,5,974356786
2362,283,5,974354460
2362,340,4,974356040
2362,349,5,974355627
2362,376,5,974356786
2362,480,4,974356090
2362,544,4,974355831
2362,728,5,974354423
2362,748,3,974354399
2362,799,5,974354144
2362,885,5,974355690
2362,909,5,974355831
2362,980,5,974356786
2362,993,4,974354274
2362,1003,4,974354198
2362,1004,5,974355831
2362,1005,5,974354460
2362,1131,4,974355026
2362,1712,5,974355647
2362,1721,4,974354144
2362,2566,3,974355026
2363,2,5,974344302
2363,8,4,974344302
2363,9,5,974344017
2363,27,5,974343249
2363,45,5,974344091
2363,89,5,974343914
2363,115,4,974343249
2363,179,5,974343914
2363,246,3,974343143
2363,269,4,974343249
2363,352,3,974343770
2363,369,4,974343770
2363,414,5,974344017
2363,426,5,974344302
2363,522,5,974343143
2363,608,5,974344302
2363,609,2,974344302
2363,721,5,974344017
2363,726,5,974344091
2363,755,3,974344017
2363,769,4,974343770
2363,1131,1,974343249
2363,1523,2,974344017
2363,1571,5,974344091
2363,1631,5,974344091
2363,1635,3,974344091
2363,2038,5,974344017
2363,2222,5,974344091
2363,2582,3,974343249
2368,26,4,974337632
2368,38,5,974337751
2368,51,4,974337751
2368,62,5,974337912
2368,64,4,974337596
2368,78,5,974337912
2368,97,5,974337726
2368,128,5,974337726
2368,151,5,974337838
2368,210,4,974337771
2368,217,5,974337790
2368,246,4,974337807
2368,264,5,974337891
2368,277,5,974337912
2368,336,5,974337838
2368,486,4,974337726
2368,559,4,974337726
2368,893,5,974337872
2368,905,5,974337872
2368,1234,5,974337872
2368,1240,5,974337751
2368,1253,4,974337726
2368,1272,5,974337838
2368,1308,3,974337632
2368,1465,5,974337771
2368,1546,4,974337891
2368,1662,4,974337751
2368,2347,1,974337632
2368,3336,5,974337596
2372,26,3,974335423
2372,52,3,974335359
2372,121,4,974335835
2372,246,4,974335835
2372,338,3,974335835
2372,559,4,974335835
2372,637,4,974335359
2372,739,4,974335359
2372,766,2,974335359
2372,953,4,974335423
2372,960,5,974335835
2372,1231,5,974336118
2372,1240,5,974336118
2372,1249,5,974335835
2372,1449,4,974336118
2372,1450,5,974335835
2372,1451,5,974336118
2372,1470,4,974335423
2372,2294,5,974336118
2372,2942,3,974335423
2372,3358,5,974335359
2374,3,5,974334167
2374,14,4,974334167
2374,15,4,974334077
2374,41,5,974333970
2374,64,4,974334012
2374,92,1,974334113
2374,97,2,974334077
2374,104,5,974334077
2374,113,4,974334012
2374,263,3,974334012
2374,283,5,974334136
2374,406,4,974334242
2374,444,4,974334113
2374,524,4,974334242
2374,593,3,974333970
2374,728,4,974334113
2374,748,5,974334077
2374,764,5,974334313
2374,909,4,974334351
2374,1005,2,974334167
2374,1015,4,974334242
2374,1114,3,974334351
2374,1131,4,974334136
2374,1180,1,974333970
2374,1181,5,974334278
